30,30
80,80
30,30
100,100
10,10
100,100
31,31
119,119
49,49
99,99
11,11
118,118
28,28
82,82
48,48
102,102
33,33
83,83
27,27
103,103
13,13
97,97
34,34
116,116
46,46
96,96
14,14
115,115
25,25
85,85
45,45
105,105
36,36
86,86
24,24
106,106
16,16
94,94
37,37
113,113
43,43
93,93
17,17
112,112
22,22
88,88
42,42
108,108
39,39
89,89
21,21
109,109
19,19
91,91
40,40
110,110
40,40
90,90
20,20
1,1
22,22
-2,-2
25,25
-5,-5
28,28
-8,-8
31,31
28,28
34,34
25,25
37,37
22,22
30,30
30,30
51,51
52,52
27,27
27,27
54,54
55,55
24,24
24,24
57,57
58,58
21,21
21,21
50,50
51,51
28,28
28,28
53,53
54,54
25,25
25,25
56,56
57,57
22,22
22,22
59,59
108,108
24,24
102,102
27,27
105,105
25,25
103,103
23,23
106,106
22,22
104,104
36,36
108,108
39,39
105,105
33,33
107,107
35,35
103,103
38,38
106,106
20,20
94,94
23,23
91,91
36,36
88,88
39,39
